,1000℃_1000h,1000℃_100h,1000℃_16000h,1000℃_24000h,1000℃_3000h,1000℃_300h,1000℃_5000h,1000℃_500h,1000℃_8000h,700℃_1000h,700℃_100h,700℃_16000h,700℃_24000h,700℃_3000h,700℃_300h,700℃_5000h,700℃_500h,700℃_8000h,750℃_1000h,800℃_1000h,800℃_100h,800℃_16000h,800℃_24000h,800℃_3000h,800℃_300h,800℃_32000h,800℃_5000h,800℃_500h,800℃_8000h,850℃_1000h,850℃_100h,850℃_16000h,850℃_24000h,850℃_3000h,850℃_300h,850℃_5000h,850℃_500h,850℃_8000h,900℃_1000h,900℃_100h,900℃_16000h,900℃_24000h,900℃_3000h,900℃_300h,900℃_5000h,900℃_500h,900℃_8000h,950℃_1000h,950℃_100h,950℃_16000h,950℃_24000h,950℃_3000h,950℃_300h,950℃_5000h,950℃_500h,950℃_8000h
1000℃_1000h,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_100h,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000℃_16000h,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1000℃_24000h,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_3000h,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_300h,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_5000h,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_500h,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000℃_8000h,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700℃_1000h,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
